cost,metric,group1,group2,n1,n2,U,p
0.2,avg_clustering,FO,UO,8,6,21.0,0.7545787545787546
0.2,avg_path_length,Controls,FO,20,8,56.0,0.23748361139665491
0.2,avg_path_length,Controls,UO,20,6,51.0,0.6139686400555965
0.2,avg_path_length,FO,UO,8,6,26.0,0.8518148518148518
0.2,small_worldness,Controls,FO,20,8,128.0,0.013390152520587301
0.2,small_worldness,Controls,UO,20,6,82.0,0.1962732919254658
0.2,small_worldness,FO,UO,8,6,18.0,0.4908424908424909
0.25,global_efficiency,Controls,FO,20,8,88.0,0.708636291244987
0.25,global_efficiency,Controls,UO,20,6,62.0,0.9292359814098944
0.25,global_efficiency,FO,UO,8,6,24.0,1.0
0.25,avg_clustering,Controls,FO,20,8,122.0,0.0327517892735284
0.25,avg_clustering,Controls,UO,20,6,95.0,0.03307127654953741
0.25,avg_clustering,FO,UO,8,6,30.0,0.4908424908424909
0.25,avg_path_length,Controls,FO,20,8,68.0,0.5586083591285977
0.25,avg_path_length,Controls,UO,20,6,57.0,0.8790519327220951
0.25,avg_path_length,FO,UO,8,6,25.0,0.9497169497169498
0.25,small_worldness,Controls,FO,20,8,124.0,0.024684494249711638
0.25,small_worldness,Controls,UO,20,6,91.0,0.062242105720366585
0.25,small_worldness,FO,UO,8,6,23.0,0.9497169497169498
0.3,global_efficiency,Controls,FO,20,8,102.0,0.28059219363567195
0.3,global_efficiency,Controls,UO,20,6,64.0,0.8357729227294444
0.3,global_efficiency,FO,UO,8,6,20.0,0.662004662004662
0.3,avg_clustering,Controls,FO,20,8,116.0,0.07045772263163567
0.3,avg_clustering,Controls,UO,20,6,88.0,0.09490509490509488
0.3,avg_clustering,FO,UO,8,6,26.0,0.8518148518148518
0.3,avg_path_length,Controls,FO,20,8,57.0,0.25843592800114545
0.3,avg_path_length,Controls,UO,20,6,54.0,0.7444729183859617
0.3,avg_path_length,FO,UO,8,6,28.0,0.662004662004662
0.3,small_worldness,Controls,FO,20,8,133.0,0.0056523186957969564
0.3,small_worldness,Controls,UO,20,6,85.0,0.1389566954784346
0.3,small_worldness,FO,UO,8,6,19.0,0.5727605727605728
0.35000000000000003,global_efficiency,Controls,FO,20,8,101.0,0.30393246045419964
0.35000000000000003,global_efficiency,Controls,UO,20,6,61.0,0.9763540807019068
0.35000000000000003,global_efficiency,FO,UO,8,6,21.0,0.7545787545787546
0.35000000000000003,avg_clustering,Controls,FO,20,8,103.0,0.25843592800114545
0.35000000000000003,avg_clustering,Controls,UO,20,6,101.0,0.010693654171915042
0.35000000000000003,avg_clustering,FO,UO,8,6,34.0,0.22843822843822847
0.35000000000000003,avg_path_length,Controls,FO,20,8,58.5,0.285411180216523
0.35000000000000003,avg_path_length,Controls,UO,20,6,57.0,0.8790519327220951
0.35000000000000003,avg_path_length,FO,UO,8,6,27.0,0.7545787545787546
0.35000000000000003,small_worldness,Controls,FO,20,8,132.0,0.006782267651832869
0.35000000000000003,small_worldness,Controls,UO,20,6,100.0,0.013143378360769665
0.35000000000000003,small_worldness,FO,UO,8,6,25.0,0.9497169497169498
0.4,global_efficiency,Controls,FO,20,8,97.0,0.40922813096726146
0.4,global_efficiency,Controls,UO,20,6,59.0,0.9763540807019068
0.4,global_efficiency,FO,UO,8,6,20.0,0.662004662004662
0.4,avg_clustering,Controls,FO,20,8,94.0,0.5002340654514569
0.4,avg_clustering,Controls,UO,20,6,101.0,0.010693654171915042
0.4,avg_clustering,FO,UO,8,6,37.0,0.1078921078921079
0.4,avg_path_length,Controls,FO,20,8,62.0,0.3811473550603986
0.4,avg_path_length,Controls,UO,20,6,61.0,0.9763540807019068
0.4,avg_path_length,FO,UO,8,6,28.0,0.662004662004662
0.4,small_worldness,Controls,FO,20,8,129.0,0.011370915718741804
0.4,small_worldness,Controls,UO,20,6,102.0,0.008652217347869522
0.4,small_worldness,FO,UO,8,6,26.0,0.8518148518148518
0.45,global_efficiency,Controls,FO,20,8,104.0,0.23748361139665491
0.45,global_efficiency,Controls,UO,20,6,60.0,1.0
0.45,global_efficiency,FO,UO,8,6,21.0,0.7545787545787546
0.45,avg_clustering,Controls,FO,20,8,94.0,0.5002340654514569
0.45,avg_clustering,Controls,UO,20,6,98.0,0.019389306345828083
0.45,avg_clustering,FO,UO,8,6,39.0,0.05927405927405928
0.45,avg_path_length,Controls,FO,20,8,58.0,0.28059219363567195
0.45,avg_path_length,Controls,UO,20,6,60.0,1.0
0.45,avg_path_length,FO,UO,8,6,27.0,0.7545787545787546
0.45,small_worldness,Controls,FO,20,8,116.0,0.07045772263163567
0.45,small_worldness,Controls,UO,20,6,108.0,0.001971941102375885
0.45,small_worldness,FO,UO,8,6,33.0,0.2823842823842824
0.5,global_efficiency,Controls,FO,20,8,102.0,0.28059219363567195
0.5,global_efficiency,Controls,UO,20,6,57.0,0.8822742474916387
0.5,global_efficiency,FO,UO,8,6,19.0,0.5727605727605728
0.5,avg_clustering,Controls,FO,20,8,88.0,0.708636291244987
0.5,avg_clustering,Controls,UO,20,6,96.0,0.027859097424314812
0.5,avg_clustering,FO,UO,8,6,36.0,0.14185814185814188
0.5,avg_path_length,Controls,FO,20,8,58.0,0.28059219363567195
0.5,avg_path_length,Controls,UO,20,6,64.0,0.8357729227294444
0.5,avg_path_length,FO,UO,8,6,29.0,0.5727605727605728
0.5,small_worldness,Controls,FO,20,8,99.0,0.35421776291341517
0.5,small_worldness,Controls,UO,20,6,104.0,0.0055075359423185505
0.5,small_worldness,FO,UO,8,6,40.0,0.042624042624042624
